sample_id,episode,variation_id,score,label,completed,collided,progress_ratio,qp_failures,mean_abs_cte,mean_abs_dv,total_abs_dv,min_obstacle_clearance,min_barrier_clearance,class_k_p,class_k_q
0,0,0,105.0223716349198,1,True,False,1.0,0,0.23849860804540587,0.0036013655347754553,5.704563007084321,-0.04052378742739694,0.10973062988713043,3.0,1.0
1,0,1,-8.668878098948014,1,True,False,1.0,0,0.5961474464852199,0.007742773609636368,19.790529346230556,0.06375906173095912,-0.026038579687139976,2.292264776365606,2.2738703621330663
2,0,2,117.91742475691362,1,True,False,1.0,0,0.20609765917387324,0.0021664140446982544,3.4121021203997506,-0.07916672578252083,-0.03343518463498059,4.874867885507827,0.7954558179793021
3,0,3,-221.09319465197854,-1,False,False,0.2892548508071091,0,1.0880108814843783,0.0025654611734399185,7.052452765786335,0.14015731945480459,-0.1606704582131238,0.4499758736707275,2.221817579871776
4,0,4,-190.8726345765162,-1,False,False,0.27914560573944236,0,0.7240918454077263,0.00795373564893075,21.86481929891063,0.21799521510620123,0.3326038010277702,0.10267336204247662,2.1067025204420857
5,0,5,96.44640559686002,1,True,False,1.0,0,0.21455188750316695,0.006374500986276813,10.173703574097793,-0.03494369474071536,0.09965595410283139,5.426200246531796,1.329456896256186
6,0,6,-229.15337461044192,-1,False,False,0.6062285993804011,0,0.6709802304338636,0.016645617715945034,45.7588031011329,-0.034193738739512716,0.07199213168890788,0.45648468880377246,0.9125363466217014
7,0,7,-166.48627257686996,-1,False,False,0.6900375020381543,0,0.6496337115151036,0.010290063710018192,28.287385138840012,0.06617934618694375,0.0244941873484648,0.35860759383293866,1.2791678729418225
8,0,8,12.721862907506548,1,True,False,1.0,0,0.48136914410521414,0.009362835611477306,20.307990441294276,-0.02834377313764093,0.10649839867778836,1.2529768761003324,1.5176941745638837
9,0,9,96.97096188360723,1,True,False,1.0,0,0.13860681452562848,0.009642938717160291,15.004412643901414,-0.05426207511354854,0.023738860161846773,14.665587492191436,2.0438562222702568
10,0,10,-165.35206766220597,-1,False,False,0.7583564324148051,0,0.7869048947493724,0.007120346377741748,19.573832192412066,0.08083410638857023,-0.15279209417151285,2.2590132734973785,2.475712324900147
11,0,11,-158.1148197105452,-1,False,False,0.29691831077775965,0,0.7647080086156424,0.003147508153493377,8.652499913953294,0.6523921679562212,0.05033398504793994,0.29412461806298723,0.652466474487258
12,0,12,-7035.322051250099,-1,False,False,0.18164030653839883,2257,1.311236256991669,0.001786929740766968,4.912269857368395,0.6380397098192248,-0.022980804456761164,2.1524946400414695,0.3966724175150434
13,0,13,-138.70993418745093,-1,False,False,0.4355127996086744,0,0.47870280233642437,0.008906907929280134,24.485089897591088,0.2921930368969441,0.4491451233008088,0.11957586818316752,1.4327554045970148
14,0,14,-199.1246453896811,-1,False,False,0.45132887656937876,0,0.9573950248019746,0.004578039916112538,12.585031729393368,0.10657124679926754,-0.12180174879543297,1.0339674251030584,2.317769101024275
15,0,15,75.03729429077303,1,True,False,1.0,0,0.3090469378010555,0.006436819373750238,11.019834767860408,-0.030629045926153245,0.11161663852623759,2.340204188792981,1.4310588225189307
16,0,16,-26.792963142514495,1,True,False,1.0,0,0.5559525164337756,0.015453405943978482,28.5115339666403,-0.02604955965817181,0.020486881108312358,1.2057074367158787,0.8445328284601279
17,0,17,-163.38342057870898,-1,False,False,0.10109245067666721,0,0.8431881216873091,0.00022096129363573155,0.607422596204626,1.1451718421080876,0.09300090533219395,0.10608766139475478,0.7232847167676835
18,0,18,109.78241148427523,1,True,False,1.0,0,0.2522357103556347,0.001995773595442566,3.16529692237191,-0.052398060792563386,0.008989629262419516,3.205716032654663,0.7413347927713895
19,0,19,-7812.681469101402,-1,False,False,0.026251426707973258,2507,1.4566446829290205,0.00026556716201723337,0.7300441283853745,3.7374189933606985,0.08155632511992454,0.6370077783076364,0.30821533251456706
20,0,20,-24.0377566921864,-1,False,False,0.28256970487526495,0,0.1505828466161948,0.0016008188765107864,4.400651091528152,-0.07064796073713132,0.7717341033703384,6.401173658766405,0.6398143783351677
21,0,21,-212.08716391696743,-1,False,False,0.28697211804989403,0,1.0541199479162158,0.0025798736009324456,7.0920725289632935,0.14955946009677035,-0.027387042616348348,0.382226248220587,2.236730738757823
22,0,22,-185.76193082051174,-1,False,False,0.5822599054296429,0,0.8869830093104577,0.005672607049264743,15.593996778428778,0.08387702741470802,-0.15302065230578699,1.286326821481832,2.1637305420049127
23,0,23,42.96136408986021,1,True,False,1.0,0,0.3948279616737942,0.008293868738872641,16.007166666024197,-0.022703210633820872,0.10046674154329742,2.4665103105731183,1.9318960841960857
24,0,24,-166.95643808244864,-1,False,False,0.4464373063753465,0,0.5818713195671213,0.009922733795962002,27.277595205099544,0.2433649282538134,0.2667202485879413,0.15816223246144553,1.4905164070282755
25,0,25,-203.9427422532094,-1,False,False,0.4576879178216207,0,0.9735118569301918,0.004569557298296084,12.561713013015934,0.08879558127300534,-0.18956228727351554,1.2733820540670002,2.2169466287243376
26,0,26,-166.22211284820958,-1,False,False,0.6155225827490625,0,0.7840969139324331,0.006326667959843216,17.392010221609002,0.07244767659113037,-0.05597143819220053,0.6111440121953099,1.616004947855869
27,0,27,-124.08287572180949,-1,False,False,0.3957280286972118,0,0.49668584818777706,0.006359484429860424,17.482222697686304,0.34438911685294027,0.3684637909778793,0.13456650749684726,1.152789962443603
28,0,28,-155.17922583005787,-1,False,False,0.4257296592206098,0,0.7161969927951275,0.005061343933124175,13.913634472158359,0.5373263968561277,0.03687285770827435,0.5046108326765218,0.6304394039549941
29,0,29,124.15180311188467,1,True,False,1.0,0,0.12864246711660537,0.004418196180086769,6.627294270130154,-0.04876685907496704,0.03705326618525549,5.976214985010309,1.1347815774106875
30,0,30,97.55497449391714,1,True,False,1.0,0,0.13318620656641383,0.009654574451139769,15.06113614377804,-0.07901745132981543,-0.048739434097406845,13.484806411635372,1.5979817246233428
31,0,31,50.564776920769916,1,True,False,1.0,0,0.374848339097844,0.0079343333738557,14.797531742240881,-0.027011114923054094,0.10597784998339986,2.073278409960743,1.703592477734331
32,0,32,101.43443599664968,1,True,False,1.0,0,0.2940531055160982,0.001966420904216758,3.1207099749919944,-0.0626747935899833,-0.022607787990763087,2.964950606193687,0.6317336421704112
33,0,33,-62.557008037403634,1,True,False,1.0,0,0.6208536878920309,0.01619184286107045,36.09161773732603,-0.033379222132842515,0.0062485670704578306,0.9081598280085837,0.8270407160249513
34,0,34,-221.08407510894776,-1,False,False,0.34061633784444806,0,0.993468568678876,0.005540001275410153,15.22946350610251,0.08697632527627384,-0.07383187008172072,0.7514031792866064,0.5127490066498404
35,0,35,-6.1935090997115765,-1,False,False,0.11527800423936084,0,0.04131409279196716,0.0007275555763396874,2.0000502793578008,0.07796136111258621,1.101331059454463,12.766803151860161,0.7730088821829361
36,0,36,104.47958444165016,1,True,False,1.0,0,0.2427005738668394,0.003534861376297881,5.602755281432142,-0.04147709496644282,0.10981409598983614,2.8961583159247595,0.9609241792539547
37,0,37,107.28302292606661,1,True,False,1.0,0,0.13832885861629005,0.007650312352072438,11.666726336910468,-0.022589010590103445,0.11348518311144994,7.981258485594845,1.7568724243445986
38,0,38,-201.22915504117188,-1,False,False,0.282732757215066,0,0.9133924985606942,0.004649199506982864,12.780649444695893,0.17881529093082604,0.16294944718328863,0.19337842838451222,2.1591635059240164
39,0,39,98.33770206824293,1,True,False,1.0,0,0.14370925848768146,0.009241019604998223,14.29585732893225,-0.01813125683013285,0.12419708986396459,11.38396247440373,2.288616934031039
40,0,40,-81.83749653402064,1,True,False,1.0,0,0.7507774104016912,0.017041872506230037,33.742907562335475,-0.007571037947771822,-0.06732694606737945,1.7368441802558572,0.6200118982740392
41,0,41,-200.92327501302358,-1,False,False,0.28354801891407144,0,0.9732092098583901,0.0031683999472936304,8.70993145511019,0.17520505948983045,0.12763867776210985,0.2623119820927377,2.3413925064379537
42,0,42,-48.972245036447305,1,True,False,1.0,0,0.6197137098361837,0.01755298210539446,31.612920771815418,-0.020317146634547215,-0.04367387706218813,1.5918892206397628,0.6972154965876056
43,0,43,108.02769536614537,1,True,False,1.0,0,0.1363773614679387,0.007590837576087231,11.54566395322868,-0.024462313991297627,0.10263012109814067,8.390512330661233,1.7114577514894578
44,0,44,52.93709184716208,1,True,False,1.0,0,0.36639542585578794,0.008255662572230718,14.554733114842756,-0.03458665019224251,0.11485503536882195,1.736627728313108,1.1278332394858244
45,0,45,-73.01743591491102,1,True,False,1.0,0,0.6620773526579329,0.01600838983692639,36.86732179444148,0.11679193904405781,0.000717958423445228,0.7839280373631294,0.8268762679000587
46,0,46,-184.6707210920421,-1,False,False,0.2796347627588456,0,0.7801400833115627,0.0058466276006849454,16.072379274282916,0.20903992597739351,0.2929618779223533,0.1210085700418455,2.2276813778403963
47,0,47,2.9886020796800494,1,True,False,1.0,0,0.5162320812051376,0.009097658793180459,21.23393562328319,-0.025134599547801853,0.10022732654521709,1.041894238365149,1.5047974382702178
48,0,48,-209.5319253163626,-1,False,False,0.4426871025599217,0,0.9597082189606689,0.004998215164429555,13.740093487016848,0.11422979524971809,-0.27125814720249003,0.5024082501196968,1.9529148236808416
49,0,49,-109.51707728159406,-1,False,False,0.27474319256481333,0,0.4444403892320627,0.004833396739992537,13.287007638239483,0.3808967646339081,0.39656914135166565,0.11345684179746361,1.1188075996434488
50,0,50,-181.72412533282764,-1,False,False,0.07810207076471547,0,0.9317007628952555,0.00010320331118062404,0.2837059024355355,2.3795025588922667,0.004653370162371037,0.11642466857888359,0.5703626248510205
51,0,51,99.75238451894728,1,True,False,1.0,0,0.13333730112684594,0.009276688601836157,14.360313955642372,-0.07065503441060662,0.00561597793751871,12.723389466537672,1.7470736060847318
52,0,52,-11.502534831118979,1,True,False,1.0,0,0.5494572091513239,0.009522412057180704,23.853642203237662,-0.022397855062751174,0.09516478652254994,0.8547642211705055,1.4522282374030568
53,0,53,114.86328822375123,1,True,False,1.0,0,0.12520741383456158,0.0064416344105216825,9.784842669582435,-0.08606398785724213,-0.07397334710916299,7.930717672145212,1.0572634673912578
54,0,54,39.43651880756988,1,True,False,1.0,0,0.4129601441998205,0.008112346569920013,15.973210396172508,-0.022764262331225207,0.10073655489366183,1.9254269524997092,1.8041056213469964
55,0,55,-145.04231704481327,-1,False,False,0.7841187021033752,0,0.6527141205998332,0.00841370220347798,23.129267357360966,0.0288130238523102,0.057754227888699425,0.5934891907425425,1.4420166702911783
56,0,56,37.399355873773445,1,True,False,1.0,0,0.3619964641732666,0.01054969198935989,20.054964471773154,-0.01909394570375024,0.10106661511686214,4.6264528639275655,2.3001944907792105
57,0,57,-193.98321820469633,-1,False,False,0.28208054785586173,0,0.9270856152261358,0.003432973627910694,9.437244503126498,0.18611389403688416,0.17458891524894482,0.21316961601323073,2.3535226630763426
58,0,58,-163.2383207943971,-1,False,False,0.44073047448230884,0,0.49764597583228093,0.011466019018031107,31.52008628056751,0.2636741847362122,0.4750576966151974,0.10262890249795797,1.956550507915059
59,0,59,-4426.668308690427,-1,False,False,0.8361323984999185,1472,0.21131610694116829,0.0031392730577391326,8.629861635724875,-0.10221400540105587,-0.02361200627172373,5.804707636538635,0.6008809133936794
60,0,60,-191.41188977459117,-1,False,False,0.45198108592858305,0,0.940321341618835,0.004122258631680148,11.332088978488725,0.10052220709928349,-0.09950027790709078,0.8157790971843056,2.0935638115891004
61,0,61,-172.1955735225109,-1,False,False,0.438936898744497,0,0.4764547601998054,0.013050831137948903,35.876734798221534,0.2714890393830439,0.4686309784582477,0.10741264501462094,1.6826162853058397
62,0,62,90.42378448365623,1,True,False,1.0,0,0.21953052934471495,0.007394848754600545,11.853942553624673,-0.03290622836587977,0.1268690968479545,5.317308409848233,1.4286078822088588
63,0,63,120.34502923112423,1,True,False,1.0,0,0.21000517735946156,0.0015950594443893335,2.491482852136139,-0.04236587548665251,-0.002422426885287779,3.7976468762063473,0.798131661933717
64,0,64,-189.07847000820453,-1,False,False,0.48345018751019075,0,0.7027772715466903,0.009987210964542234,27.454842941526604,0.023324654302526157,0.05773285468278942,0.2703959203912921,1.0988792912107737
65,0,65,-197.6022531469329,-1,False,False,0.42638186857981414,0,0.6320139602628376,0.012252478706796698,33.682063964984124,0.02985844951501225,0.07322633081432255,0.24569928259697568,1.0613351660474526
66,0,66,103.36615359103057,1,True,False,1.0,0,0.13114742443245442,0.00864712581228831,13.307926625111708,-0.06932399636081367,-0.014655383969319327,11.566567124456098,1.5613319787444662
67,0,67,-218.22359982081204,-1,False,False,0.7485732920267406,0,0.6639378547841046,0.016697957456150412,45.90268504695749,-0.035791642179494945,0.06873321013953886,0.549565104857043,0.8973541635793276
68,0,68,94.57884852992132,1,True,False,1.0,0,0.14238319766967314,0.009531337184349738,15.192951471853481,-0.1007433348956598,-0.11686135035090141,11.795729751609926,1.2778520612236492
69,0,69,95.94344628960513,1,True,False,1.0,0,0.1335211212274241,0.009798025948936756,15.43189086957539,-0.10279381577623627,-0.08679568843160392,13.596541350215414,1.4341498720337964
70,0,70,-204.99172835165814,-1,False,False,0.4571987608022175,0,0.9780979236864089,0.004590225118323238,12.618528850270582,0.09009141743998349,-0.18762916403693325,1.361774062213386,2.2723891521752018
71,0,71,79.59221429320945,1,True,False,1.0,0,0.25572536633149573,0.007931151531384052,13.062606572189534,-0.027366535024157437,0.11522682141922645,4.13361178089314,1.5774363004762098
72,0,72,-196.28834267194344,-1,False,False,0.4503505625305723,0,0.9488704488330796,0.004345331265467504,11.945315648770167,0.10952337689914325,-0.14841985501128435,0.8480632736135931,2.232013290720217
73,0,73,-204.46426985894706,-1,False,False,0.4477417250937551,0,0.9666311583584022,0.004508005733026203,12.392507760089032,0.12047801374298449,-0.23027018182045184,0.7866464527702619,2.3300710675706284
74,0,74,-135.84902203962076,-1,False,False,0.43241480515245395,0,0.4910764216682758,0.00823363332928791,22.634258022212464,0.32418662846359725,0.4114729764220143,0.14110125519130448,1.2459930961825587
75,0,75,-203.5052386797531,-1,False,False,0.4532855046469917,0,0.9743741718987041,0.0048079782313307515,13.217132157928237,0.09977435243071207,-0.08420173106991109,1.3505530825017176,2.3920640302800695
76,0,76,-217.4912148755375,-1,False,False,0.28795043208870047,0,1.051121516567487,0.003265756631300389,8.97756497944477,0.14229158692259158,-0.0700533275380147,0.35172016376343745,2.0732861239766396
77,0,77,54.086938760002965,1,True,False,1.0,0,0.3491335043196952,0.008411113750146297,15.341871480266846,-0.024646690499428817,0.10467324064749393,2.965261953632722,1.8775889894184707
78,0,78,-148.83463374902652,-1,False,False,0.8917332463720854,0,0.7242590820220376,0.007903117973918967,21.72567131030324,0.07621410802132932,-0.11077592968489448,2.344851417048452,2.437433558615476
79,0,79,-39.574616376099016,1,True,False,1.0,0,0.5756107122699771,0.011621411784503865,31.45916170065196,-0.0273840866467583,0.09631365818218195,0.5295966331216007,1.1762062312946153
80,0,80,-261.04005863541516,-1,False,False,0.03179520626120985,0,1.31085117236964,0.00013283480050585905,0.36516286659060654,3.8087383231587957,0.0596923814029358,0.27641047059586743,0.41154892159899514
81,0,81,-204.84065131079214,-1,False,False,0.2843632806130768,0,0.9949656161746934,0.00312270616209153,8.584319239589616,0.16831532999363508,0.09815352120643149,0.29060806455182225,2.314021673672598
82,0,82,-18.419578352694195,-1,False,False,0.11560410891896299,0,0.10255525812597106,0.0007276360315056858,2.00027145060913,0.06369216640305196,1.0868351228497144,6.734169123301411,0.5472926312836738
83,0,83,71.82959168261974,1,True,False,1.0,0,0.31982683841066606,0.006620155170864623,11.366806428374558,-0.032345223777764956,0.11241964002068149,2.0600523623473825,1.3542322887571747
84,0,84,44.02856990292929,1,True,False,1.0,0,0.39482870734393605,0.008161254868368318,15.645125582662065,-0.02651638744197672,0.10482390477143287,1.9682875641285258,1.7504050145399392
85,0,85,-214.1195020643797,-1,False,False,0.2871351703896951,0,1.0747705710161146,0.0023075223348593683,6.343378898528403,0.15211852443359963,-0.04844719732350018,0.4648566387578665,2.414971858420205
86,0,86,-9.867264026427634,1,True,False,1.0,0,0.5758068956403264,0.0083116101346644,21.56862829945412,0.0012942854264948872,0.07391222552804687,1.0320730279634904,1.6818218807027951
87,0,87,78.73282910445052,1,True,False,1.0,0,0.352643583829183,0.004268634113290568,6.863963654171234,-0.0382835692169894,0.03558606566742266,2.411627049030663,0.7045566723213206
88,0,88,-127.3988386535138,-1,False,False,0.4195336703081689,0,0.4751834790644071,0.007485085456796921,20.576499920734737,0.33249553118728437,0.4029700701790906,0.13634047279410072,1.2053370116955449
89,0,89,52.273762063231366,1,True,False,1.0,0,0.3173213413685681,0.010100107185588722,18.069091755018224,-0.023386833475342553,0.10755712510570513,4.598320066637006,2.0934879342418977
90,0,90,115.08108945704062,1,True,False,1.0,0,0.2399857143585596,0.0012483716345036036,1.9836625272262263,-0.09852817310641583,-0.08518898143696031,3.8772448157677584,0.5490508955554906
91,0,91,100.97627541693812,1,True,False,1.0,0,0.14068218774178243,0.008859969073224687,13.617772465546345,-0.01843085404054269,0.13040620798352037,9.71725345541669,2.0644804715940244
92,0,92,111.8396605472319,1,True,False,1.0,0,0.13167146399804816,0.006939898758161859,10.541706213647863,-0.04482499439095079,0.03470237981608536,8.127116983258041,1.4512691365453902
93,0,93,-7780.795411734087,-1,False,False,0.11527800423936084,2594,0.004323592269377271,0.0007275559084475358,2.000051192322276,0.07164802544393976,1.1082983029619848,9.828930558973367,0.4026349234985518
94,0,94,-14.286765853350522,-1,False,False,0.044676341105494864,0,0.08700532046895687,1.5818645499926477e-06,0.0043485456479297885,2.7767878176299865,0.9861902618124154,0.11638882043393707,0.3444742613835231
95,0,95,-145.58005087025705,-1,False,False,0.588945051361487,0,0.6096400946320589,0.007866883174384548,21.626061846383124,0.48141524200242763,0.15346805746095682,0.3548523704086593,0.8468535010597624
96,0,96,-182.91440129923996,-1,False,False,0.451818033588782,0,0.7765363433046927,0.007182538497576833,19.744798329838712,0.13962378904406736,0.02045151677216049,0.2558729445365865,1.5475228004478705
97,0,97,-162.40285356914228,-1,False,False,0.4415457361813142,0,0.5035260406607185,0.011229034433089678,30.868615656563524,0.2774226844809604,0.45796493884433437,0.12157289199876786,1.598853309236674
98,0,98,-177.0177970887603,-1,False,False,0.4493722484917659,0,0.7526647706068067,0.007025694235700566,19.313633453940856,0.17195023586369906,0.1027823991705764,0.2297499465657382,1.791322158848081
99,0,99,-153.4999205906724,-1,False,False,0.11870210337518343,0,0.7983134866188503,0.0002602607618728227,0.7154568343883896,0.11680931823159534,0.06171438619936152,0.11113782533916837,0.9832544335170288
100,0,100,102.43059045411712,1,True,False,1.0,0,0.13102171385122802,0.008775511814801658,13.584492289312967,-0.07820421393367362,-0.03702119287602741,11.01326964223043,1.4844720357299384
